46736_1#61	AG261	1	40027	0.39558298148749593	6eb495f8c9213b1d84c1b6ea1337c47e	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0130157	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
46736_1#63	AB778	1	12089	0.3788568119778311	67f374ec4c9849e8b8fe03a185c3084d	rep_cluster_396	001719__AF129811_00012	MOBP	NC_011131_00010	-	-	-	-	mobilizable	AF129811	0.0010072	Moraxella catarrhalis	AB778	AK704	genus	Moraxella	genus	Moraxella	-	-	-
46736_1#95	AG261	1	40028	0.395722993904267	00e096bc3d8354731bf77cc5f029a0ee	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.015347	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
47195_1#102	AB778	1	12089	0.3790222516337166	ad1a242e50ad6770131c8737f09fa923	rep_cluster_396	001719__AF129811_00012	MOBP	NC_011131_00010	-	-	-	-	mobilizable	AF129811	0.000805673	Moraxella catarrhalis	AB778	AK704	genus	Moraxella	genus	Moraxella	-	-	-
47195_1#125	AG261	1	39780	0.3952488687782805	8e7b32559cea8b74305675d87e997600	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.000215742	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
47195_1#132	AG261	1	39779	0.3952085271122954	9829871530cde9de6834dfe520aaf4ec	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.000167546	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
47195_1#138	AG261	1	39779	0.3951331104351542	27a6323b1340a8ce83b31306c6a6feb1	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.000143503	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
47195_1#151	AB778	1	12089	0.37893953180577383	f1e3d18e8f6fc4b427c610876d6a5bd2	rep_cluster_396	001719__AF129811_00012	MOBP	NC_011131_00010	-	-	-	-	mobilizable	AF129811	0.000880953	Moraxella catarrhalis	AB778	AK704	genus	Moraxella	genus	Moraxella	-	-	-
47195_1#167	AB778	1	12089	0.3790222516337166	87d86ad06491eadd8be146bc331e18d6	rep_cluster_396	001719__AF129811_00012	MOBP	NC_011131_00010	-	-	-	-	mobilizable	AF129811	0.000830728	Moraxella catarrhalis	AB778	AK704	genus	Moraxella	genus	Moraxella	-	-	-
47195_1#173	AG261	1	39780	0.3951734539969834	4ab22a6b9e140f11b14e32236f140295	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.000191626	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
47195_1#185	AG261	1	38912	0.3952508223684211	f8e3f9b9f90aaa41ab772fc00b42060c	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.00131423	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
47195_1#203	AG261	1	40013	0.3952965286281958	db4d35ec1efec96eb8c26f7e88ac0a34	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0132087	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
47195_1#233	AB778	1	12089	0.3790222516337166	84b4d8312576cebee682d15f274261d9	rep_cluster_396	001719__AF129811_00012	MOBP	NC_011131_00010	-	-	-	-	mobilizable	AF129811	0.000830728	Moraxella catarrhalis	AB778	AK704	genus	Moraxella	genus	Moraxella	-	-	-
47195_1#237	AG261	1	39804	0.39518641342578636	ea62546e2630c55ff9520878669d72a7	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.000191626	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
47195_1#259	AB778	1	12089	0.37893953180577383	241f4e860cbdaf1a79da01e1efde9061	rep_cluster_396	001719__AF129811_00012	MOBP	NC_011131_00010	-	-	-	-	mobilizable	AF129811	0.000906124	Moraxella catarrhalis	AB778	AK704	genus	Moraxella	genus	Moraxella	-	-	-
47195_1#25	AB778	1	12089	0.37893953180577383	8321603902d1f5eb6cf93192de3d7c7b	rep_cluster_396	001719__AF129811_00012	MOBP	NC_011131_00010	-	-	-	-	mobilizable	AF129811	0.000805673	Moraxella catarrhalis	AB778	AK704	genus	Moraxella	genus	Moraxella	-	-	-
47195_1#265	AG261	1	39778	0.39519332294232995	7628212ec13b88abb3c706357c803175	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.000191626	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
47195_1#267	AG261	1	39755	0.3952710350899258	d3496349824cca55d337fab55923c707	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.000215742	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
47195_1#277	AG261	1	39768	0.39519211426272377	a626505d5183a96592c37b6f1eb55d25	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0140996	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
47195_1#278	AG261	1	40026	0.3955928646379853	0ff55d921f917fbf802cc27a5221baf1	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0130157	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
47195_1#284	AG261	1	40026	0.3955928646379853	7d9c1a8779639dd77d0a6341e8599627	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0130157	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
47195_1#310	AG261	1	39778	0.39519332294232995	54075d75e6d945cc05ef4ae8728685c5	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.000119496	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
47195_1#311	AB778	1	12088	0.37897088021178027	961e5677b8c3126b7d6155a76910bb76	rep_cluster_396	001719__AF129811_00012	MOBP	NC_011131_00010	-	-	-	-	mobilizable	AF129811	0.000931334	Moraxella catarrhalis	AB778	AK704	genus	Moraxella	genus	Moraxella	-	-	-
47195_1#37	AG261	1	39989	0.39528370301833005	03dbbef2cd296168d089308349bfcd19	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0132087	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
47195_1#40	AB778	1	12089	0.3790222516337166	a63d473b3604c1637a489f005be69536	rep_cluster_396	001719__AF129811_00012	MOBP	NC_011131_00010	-	-	-	-	mobilizable	AF129811	0.000780658	Moraxella catarrhalis	AB778	AK704	genus	Moraxella	genus	Moraxella	-	-	-
47195_1#42	AB778	1	12089	0.3790222516337166	ad1a242e50ad6770131c8737f09fa923	rep_cluster_396	001719__AF129811_00012	MOBP	NC_011131_00010	-	-	-	-	mobilizable	AF129811	0.000805673	Moraxella catarrhalis	AB778	AK704	genus	Moraxella	genus	Moraxella	-	-	-
47195_1#43	AB778	1	12089	0.3790222516337166	65b6deebced6a8df45fa8f9db6ed22cf	rep_cluster_396	001719__AF129811_00012	MOBP	NC_011131_00010	-	-	-	-	mobilizable	AF129811	0.000805673	Moraxella catarrhalis	AB778	AK704	genus	Moraxella	genus	Moraxella	-	-	-
47195_1#59	AB778	1	12089	0.37893953180577383	5652ec04f06ff84349a97d882dcb05d0	rep_cluster_396	001719__AF129811_00012	MOBP	NC_011131_00010	-	-	-	-	mobilizable	AF129811	0.000880953	Moraxella catarrhalis	AB778	AK704	genus	Moraxella	genus	Moraxella	-	-	-
47195_1#68	AB778	1	12089	0.3790222516337166	2f92f791371c0a561343a2d6ab87d745	rep_cluster_396	001719__AF129811_00012	MOBP	NC_011131_00010	-	-	-	-	mobilizable	AF129811	0.000780658	Moraxella catarrhalis	AB778	AK704	genus	Moraxella	genus	Moraxella	-	-	-
47195_1#76	AG261	1	39990	0.39529882470617655	f1d034c04c8a594df267e467b13871cf	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0132087	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
47195_1#99	AG261	1	39990	0.39529882470617655	1145f3fa0ff05cc3e8f9c8459b8740c6	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0132087	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
48373_1#123	AB946	1	3546	0.3587140439932318	e170cfb73cdf5e3d018e5fdab15210cc	rep_cluster_1046	000290__NC_019186_00001	MOBV	NC_019185_00004	-	-	-	-	mobilizable	NC_019185	0.00698112	Haemophilus influenzae	AB946	AK929	genus	Haemophilus	genus	Haemophilus	-	-	-
48373_1#159	AE025	1	35344	0.3653519692168402	84156ebb670252c5439d1bc66c333d9e	rep_cluster_974	002458__NC_007206_00012	MOBP	NC_004058_00030	MPF_T	NC_004058_00024,NC_004058_00017,NC_007206_00021,NC_007206_00022	-	-	conjugative	AY647243	0.0480354	Haemophilus influenzae biotype aegyptius	AE025	-	genus	Haemophilus	genus	Haemophilus	-	-	-
48373_1#177	AE025	1	34420	0.3633062173155142	46cb6d90ff563881098985313a027d77	rep_cluster_974	002458__NC_007206_00012	MOBP	NC_004058_00030	MPF_T	NC_004058_00024,NC_007206_00022,NC_007206_00021,NC_004058_00017	-	-	conjugative	NC_004058	0.0227838	Haemophilus influenzae biotype aegyptius	AE025	AN725	genus	Haemophilus	genus	Haemophilus	-	-	-
48373_1#256	AB946	1	3546	0.3587140439932318	3d99494b48614c9c8e29ef8d3e452336	rep_cluster_1046	000290__NC_019186_00001	MOBV	NC_019185_00004	-	-	-	-	mobilizable	NC_019185	0.00698112	Haemophilus influenzae	AB946	AK929	genus	Haemophilus	genus	Haemophilus	-	-	-
48373_1#265	AE025	1	39165	0.36075577684156773	b22d694162d07ffa145b2efadfd0e2fc	rep_cluster_974	002458__NC_007206_00012	MOBP	NC_004058_00030	MPF_T	NC_007206_00022,NC_007206_00021,NC_004058_00017,NC_004058_00024	-	-	conjugative	NC_004058	0.0496454	Haemophilus influenzae biotype aegyptius	AE025	-	genus	Haemophilus	genus	Haemophilus	-	-	-
48373_1#272	AB946	1	3547	0.3588948407104595	8ca59aa0108375e9b521a272bcb91470	rep_cluster_1046	000290__NC_019186_00001	MOBV	NC_019185_00004	-	-	-	-	mobilizable	NC_019185	0.00723198	Haemophilus influenzae	AB946	AK929	genus	Haemophilus	genus	Haemophilus	-	-	-
48373_1#303	AF100	1	47192	0.40057636887608067	b316b81177141b54d4c8b01950b93382	rep_cluster_304	001612__AJ627386	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0296126	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
48373_1#308	AB946	1	3546	0.3587140439932318	e170cfb73cdf5e3d018e5fdab15210cc	rep_cluster_1046	000290__NC_019186_00001	MOBV	NC_019185_00004	-	-	-	-	mobilizable	NC_019185	0.00698112	Haemophilus influenzae	AB946	AK929	genus	Haemophilus	genus	Haemophilus	-	-	-
48373_1#332	AB946	1	3448	0.3642691415313225	c721e8d531da7cd26b6154e40a3821ac	rep_cluster_1046	000290__NC_019186_00001	MOBV	NC_019185_00004	-	-	-	-	mobilizable	NC_019185	0.0434809	Haemophilus influenzae	AB946	-	genus	Haemophilus	genus	Haemophilus	-	-	-
48373_1#348	AB621	1	4613	0.4144808150877954	5ef0802afe2d9303d8ccd59eeea3ebf9	-	-	MOBF,MOBP,MOBP	NC_019255_00001,NC_019214_00002,NC_010069_00004	-	-	-	-	mobilizable	NC_014813	0.000167546	Haemophilus influenzae	AB621	AK475	family	Pasteurellaceae	family	Pasteurellaceae	-	-	-
48373_1#45	AF100	1	47042	0.40066323710726587	21a94f74c84f908a074e06a0f878a3ba	rep_cluster_304	001612__AJ627386	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0298031	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
48373_1#56	AB946	1	5047	0.3883495145631068	4d49a66e66f52fbd6fe3ee97cb7db787	rep_cluster_1046	000290__NC_019186_00001	MOBV	NC_019185_00004	-	-	-	-	mobilizable	JQ783056	0.000730741	Haemophilus influenzae	AB946	AK929	genus	Haemophilus	genus	Haemophilus	-	-	-
SAMEA4620270	AG261	1	39818	0.39519815158973326	f1efd2619155e99c10cff0bbbfed568f	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.00993767	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620274	AG261	1	39824	0.3953143832864604	0029711b937ada383fd0889100cb118a	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0097316	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620280	AG261	1	39777	0.395178118007894	0cac38301f5aa0236927d2db56e91c86	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.000119496	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620281	AG261	1	39820	0.3952787543947765	7bcbe1e649d8e6935424a90a85ca70fe	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.00969064	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620288	AG261	1	40042	0.3953848459117926	e05da936245ad21b7e40a07989fb9009	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0135508	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620291	AG261	1	40001	0.3953651158721032	e8384d89281db5b3f0641b1087839bba	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0136496	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620294	AG261	1	39702	0.3936829378872601	900d8827570bfdb6ede21b86d683d549	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0101041	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620295	AG261	1	39824	0.3953143832864604	a09f4436c4edcf6d54b878e9ee8ebcbb	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0097316	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620299	AG261	1	39824	0.3953143832864604	5ab96c8a1aca123b0893e9aa0071f91f	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0097316	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620300	AB778	1	12090	0.37899090157154675	fefe92009c4126922054694b318d3aff	rep_cluster_396	001719__AF129811_00012	MOBP	NC_011131_00010	-	-	-	-	mobilizable	AF129811	0.000830728	Moraxella catarrhalis	AB778	AK704	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620304	AG261	1	39702	0.393733313183215	0f0e1cf4f2dbb47866c541828c5ff4b6	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0102298	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620305	AB778	1	12089	0.37893953180577383	9cf8b45533271b9b3f62ed63923da43a	rep_cluster_396	001719__AF129811_00012	MOBP	NC_011131_00010	-	-	-	-	mobilizable	AF129811	0.000830728	Moraxella catarrhalis	AB778	AK704	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620307	AG261	1	39777	0.395178118007894	e1e06bba60dee36447772b005d693774	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.000119496	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620308	AG261	1	39824	0.3953143832864604	a09f4436c4edcf6d54b878e9ee8ebcbb	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0097316	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620312	AG261	1	39824	0.3953143832864604	dc673ed66c08ff76feba9ad4dd0acfa8	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0097316	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620313	AB778	1	12089	0.37893953180577383	6accb8cbc9aae24148a15eb6ef9ebeba	rep_cluster_396	001719__AF129811_00012	MOBP	NC_011131_00010	-	-	-	-	mobilizable	AF129811	0.000880953	Moraxella catarrhalis	AB778	AK704	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620314	AB778	1	12090	0.37899090157154675	97313400f4940819977c19f4f67ba7f8	rep_cluster_396	001719__AF129811_00012	MOBP	NC_011131_00010	-	-	-	-	mobilizable	AF129811	0.000931334	Moraxella catarrhalis	AB778	AK704	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620317	AG261	1	39777	0.395178118007894	810b9ca6b6bbfc7cf53994017f187667	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.000119496	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620330	AG261	1	39824	0.3953143832864604	5ab96c8a1aca123b0893e9aa0071f91f	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0097316	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620334	AG261	1	39824	0.3953143832864604	5ab96c8a1aca123b0893e9aa0071f91f	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0097316	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620339	AG261	1	39777	0.395178118007894	03782e1a0fe9077f662b8339f36d2feb	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	9.55247e-05	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620342	AG261	1	39824	0.3953143832864604	dc281e5511a33e3081fed9bdd87693ea	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0097316	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620349	AG261	1	39820	0.3952787543947765	f57ab7d585ad4b96145d9badb7a4e7be	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0097316	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620358	AG261	1	39703	0.39369820920333476	410995593139662a8d224ed7a5f46960	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0101459	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620368	AB778	1	13199	0.36980074248049094	e48f2afa6ffd935d77986854ed51cc6e	rep_cluster_396	001719__AF129811_00012	MOBP	NC_011131_00010	-	-	-	-	mobilizable	AF129811	0.0107836	Moraxella catarrhalis	AB778	AK704	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620371	AG261	1	39824	0.3953143832864604	0029711b937ada383fd0889100cb118a	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0097316	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620374	AG261	1	40019	0.395387191084235	0ca36771fe3298cffd6bf708f7767cf7	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0135508	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620385	AG261	1	39973	0.3954419232982263	5ba1335c40c887dee309dc3baf17ee17	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0136991	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620398	AB778	1	13199	0.36980074248049094	e48f2afa6ffd935d77986854ed51cc6e	rep_cluster_396	001719__AF129811_00012	MOBP	NC_011131_00010	-	-	-	-	mobilizable	AF129811	0.0107836	Moraxella catarrhalis	AB778	AK704	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620399	AG261	1	39777	0.395178118007894	f8636ff5f4acf06c0bd8f8e73ff3cd39	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.000119496	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620427	AG261	1	39702	0.3936829378872601	51541492ca9d1a4834ac7ddcccda6667	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0101459	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620430	AG261	1	39996	0.39543954395439546	13ccdaae37ec28a6bd932d9f7544e6e4	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0136991	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620438	AG261	1	39824	0.3953143832864604	dc281e5511a33e3081fed9bdd87693ea	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0097316	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620440	AG261	1	40001	0.3955651108722282	b2a7c02746188514ff0f63cc64cd7407	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.013112	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620441	AG261	1	39703	0.39369820920333476	64b3197b8b30c026b1d0990ea673484f	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0101459	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620446	AG261	1	40001	0.3953651158721032	3e245f07913b8e12b50a2ab76c2ef8bf	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0136002	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620458	AG261	1	39824	0.3953143832864604	dc281e5511a33e3081fed9bdd87693ea	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0097316	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620498	AB778	1	12089	0.3790222516337166	e57a6d4eb015afbc5d026cd10383c1ea	rep_cluster_396	001719__AF129811_00012	MOBP	NC_011131_00010	-	-	-	-	mobilizable	AF129811	0.000780658	Moraxella catarrhalis	AB778	AK704	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620508	AG261	1	39704	0.39371347975015114	6410cabece04c0f1f3ed91bc8f8d79d2	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0100623	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620530	AG261	1	39885	0.39481007897705905	e61d782087effd520bf1bb80771804c0	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0124467	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620560	AG261	1	39701	0.39369285408428	badfa821a368d1a65eb6160fd2941d04	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0101459	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620563	AG261	1	39824	0.3953143832864604	a09f4436c4edcf6d54b878e9ee8ebcbb	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0097316	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620575	AG261	1	40019	0.395387191084235	39797f81779148ee72cc31fc9a968534	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0135508	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620653	AG261	1	39702	0.393733313183215	3be614f1da07285c34ee9c8ffe5b17b8	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0101878	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620654	AG261	1	39824	0.3953143832864604	0029711b937ada383fd0889100cb118a	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0097316	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620658	AG261	1	39824	0.3953143832864604	5ab96c8a1aca123b0893e9aa0071f91f	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0097316	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620665	AG261	1	39842	0.3952612820641534	ee1627210237b4100e750bd99f65b1df	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.00977265	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620666	AG261	1	40019	0.395387191084235	63d389885ee6a32c19845b522e7aeb99	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0135508	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620670	AG261	1	39842	0.39528638120576276	734e1cf82e3cc0f3d6c7931472869fe7	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.00977265	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620730	AG261	1	40019	0.395387191084235	51b160e2f5e12ec081fda630c353b568	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0135508	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620735	AG261	1	40001	0.3953651158721032	b7df0be45980d181075706f48b039a40	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0136002	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620737	AB778	1	12090	0.37899090157154675	d555100f0f667237cca2bd5ebdc08ed5	rep_cluster_396	001719__AF129811_00012	MOBP	NC_011131_00010	-	-	-	-	mobilizable	AF129811	0.000830728	Moraxella catarrhalis	AB778	AK704	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620790	AG261	1	39997	0.39545465909943245	2b18913cf96a69ba9ce45c63002b9314	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0136991	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620844	AG261	1	39824	0.3953143832864604	5ab96c8a1aca123b0893e9aa0071f91f	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0097316	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
SAMEA4620866	AG261	1	40042	0.3953848459117926	990a4b1a40cba1c864f0e4e2162a2e9a	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0135508	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
